epoch,mae,set
0,0.5393001437187195,train
0,0.1600106954574585,train
1,0.5345568060874939,train
1,0.170357346534729,train
2,0.5171129107475281,train
2,0.6109923124313354,train
3,0.5266746878623962,train
3,0.20095133781433105,train
4,0.5105770826339722,train
4,0.6357749104499817,train
5,0.5239986181259155,train
5,0.12349268794059753,train
6,0.5070465207099915,train
6,0.5870304107666016,train
7,0.517157793045044,train
7,0.18676942586898804,train
8,0.5141973495483398,train
8,0.1978740692138672,train
9,0.5032827258110046,train
9,0.47064924240112305,train
10,0.46977800130844116,train
10,1.468851089477539,train
11,0.5033039450645447,train
11,0.3394150733947754,train
12,0.5047396421432495,train
12,0.24586820602416992,train
13,0.4958338737487793,train
13,0.4807095527648926,train
14,0.508386492729187,train
14,0.0279691219329834,train
15,0.49123886227607727,train
15,0.5370800495147705,train
16,0.4831651747226715,train
16,0.7508435249328613,train
17,0.46453678607940674,train
17,1.2910981178283691,train
18,0.47987937927246094,train
18,0.7315714359283447,train
19,0.5001696944236755,train
19,0.013355016708374023,train
20,0.4854910969734192,train
20,0.40605008602142334,train
21,0.4486910104751587,train
21,1.5122709274291992,train
22,0.4876004159450531,train
22,0.20022189617156982,train
23,0.4895951747894287,train
23,0.08698391914367676,train
24,0.48807403445243835,train
24,0.08283913135528564,train
25,0.4834910035133362,train
25,0.17800378799438477,train
26,0.481972336769104,train
26,0.1736578345298767,train
27,0.4828328490257263,train
27,0.09778624773025513,train
28,0.4679103493690491,train
28,0.5274909734725952,train
29,0.48005613684654236,train
29,0.10078006982803345,train
30,0.47701573371887207,train
30,0.16752243041992188,train
31,0.48006388545036316,train
31,0.03927457332611084,train
32,0.4712958335876465,train
32,0.2828003168106079,train
33,0.4593622088432312,train
33,0.6223335266113281,train
34,0.4635879397392273,train
34,0.4388160705566406,train
35,0.4738692045211792,train
35,0.057227373123168945,train
36,0.46940553188323975,train
36,0.14100980758666992,train
37,0.4339559078216553,train
37,1.2234551906585693,train
38,0.46865755319595337,train
38,0.06206011772155762,train
39,0.41974741220474243,train
39,1.578704595565796,train
40,0.4661199152469635,train
40,0.05543208122253418,train
41,0.4641876518726349,train
41,0.08800268173217773,train
42,0.44541823863983154,train
42,0.6576759815216064,train
43,0.4649970829486847,train
43,0.00011670589447021484,train
44,0.4616200029850006,train
44,0.08371269702911377,train
45,0.42702022194862366,train
45,1.1697895526885986,train
46,0.4548853039741516,train
46,0.2607811689376831,train
47,0.45970579981803894,train
47,0.09540271759033203,train
48,0.4445028007030487,train
48,0.5638262033462524,train
49,0.42371365427970886,train
49,1.2068557739257812,train
50,0.45846518874168396,train
50,0.07439041137695312,train
51,0.44769009947776794,train
51,0.3937675952911377,train
52,0.4390425682067871,train
52,0.6472989320755005,train
53,0.4581766724586487,train
53,0.010550379753112793,train
54,0.4208175539970398,train
54,1.1841983795166016,train
55,0.45562833547592163,train
55,0.05402913689613342,train
56,0.4492364525794983,train
56,0.24660825729370117,train
57,0.4559893012046814,train
57,0.017165184020996094,train
58,0.4413715600967407,train
58,0.46967530250549316,train
59,0.4541171193122864,train
59,0.04674828052520752,train
60,0.4413429796695709,train
60,0.43848133087158203,train
61,0.4372458755970001,train
61,0.5531015396118164,train
62,0.41699424386024475,train
62,1.1806976795196533,train
63,0.4520977735519409,train
63,0.034820556640625,train
64,0.4358035922050476,train
64,0.5393400192260742,train
65,0.41503071784973145,train
65,1.1830723285675049,train
66,0.4142981767654419,train
66,1.1858606338500977,train
67,0.4472655653953552,train
67,0.10972130298614502,train
68,0.4467809200286865,train
68,0.1100587248802185,train
69,0.44691842794418335,train
69,0.08827066421508789,train
70,0.44705134630203247,train
70,0.06473135948181152,train
71,0.4452628493309021,train
71,0.09972810745239258,train
72,0.4380318522453308,train
72,0.31365883350372314,train
73,0.4451313614845276,train
73,0.0684356689453125,train
74,0.44476640224456787,train
74,0.06252574920654297,train
75,0.44569313526153564,train
75,0.013508081436157227,train
76,0.4438786208629608,train
76,0.05387997627258301,train
77,0.42826491594314575,train
77,0.5320756435394287,train
78,0.43907442688941956,train
78,0.1615610122680664,train
79,0.441385954618454,train
79,0.06444740295410156,train
80,0.4418589472770691,train
80,0.02125263214111328,train
81,0.38178616762161255,train
81,1.9186732769012451,train
82,0.43994325399398804,train
82,0.03429555892944336,train
83,0.43626105785369873,train
83,0.12790262699127197,train
84,0.43017271161079407,train
84,0.30665600299835205,train
85,0.43533724546432495,train
85,0.1250319480895996,train
86,0.42815321683883667,train
86,0.33627307415008545,train
87,0.4193248748779297,train
87,0.5974843502044678,train
88,0.40176689624786377,train
88,1.144747257232666,train
89,0.4013928174972534,train
89,1.1426708698272705,train
90,0.43441906571388245,train
90,0.07087546586990356,train
91,0.4350322484970093,train
91,0.03534412384033203,train
92,0.43360668420791626,train
92,0.06296372413635254,train
93,0.41649162769317627,train
93,0.5943167805671692,train
94,0.4190146327018738,train
94,0.49518918991088867,train
95,0.43255415558815,train
95,0.04382157325744629,train
96,0.3738235831260681,train
96,1.9048906564712524,train
97,0.3830060362815857,train
97,1.589381217956543,train
98,0.3824077844619751,train
98,1.5858440399169922,train
99,0.4164552688598633,train
99,0.4770793914794922,train
100,0.38142281770706177,train
100,1.5745580196380615,train
101,0.3809010088443756,train
101,1.5671110153198242,train
102,0.4292338490486145,train
102,0.00035262107849121094,train
103,0.4094594717025757,train
103,0.6174362897872925,train
104,0.42611774802207947,train
104,0.07091927528381348,train
105,0.4266650080680847,train
105,0.0426408052444458,train
106,0.4275780916213989,train
106,0.002278566360473633,train
107,0.42721661925315857,train
107,0.0007700920104980469,train
108,0.4168180227279663,train
108,0.32188940048217773,train
109,0.40847349166870117,train
109,0.5751126408576965,train
110,0.41889578104019165,train
110,0.22580337524414062,train
111,0.425373375415802,train
111,0.0038704872131347656,train
112,0.424891859292984,train
112,0.0022208690643310547,train
113,0.42445749044418335,train
113,0.0008016824722290039,train
114,0.3889624774456024,train
114,1.1264595985412598,train
115,0.42208942770957947,train
115,0.054279446601867676,train
116,0.4233149588108063,train
116,0.0035405755043029785,train
117,0.4217919409275055,train
117,0.038246989250183105,train
118,0.4029437005519867,train
118,0.6324131488800049,train
119,0.41094058752059937,train
119,0.3656972646713257,train
120,0.4220293462276459,train
120,0.001953601837158203,train
121,0.4218381941318512,train
121,0.0005167722702026367,train
122,0.4214978814125061,train
122,0.005558013916015625,train
123,0.4200720191001892,train
123,0.0461878776550293,train
124,0.3731538653373718,train
124,1.5374393463134766,train
125,0.41126522421836853,train
125,0.30272531509399414,train
126,0.4088346064090729,train
126,0.3677675724029541,train
127,0.41822826862335205,train
127,0.0533442497253418,train
128,0.4191552996635437,train
128,0.013261467218399048,train
129,0.4090338945388794,train
129,0.327038049697876,train
130,0.3999843895435333,train
130,0.6072090864181519,train
131,0.3793833553791046,train
131,1.2595276832580566,train
132,0.37170153856277466,train
132,1.5052247047424316,train
133,0.4183228015899658,train
133,0.002955019474029541,train
134,0.416978657245636,train
134,0.030803918838500977,train
135,0.4078528881072998,train
135,0.3057945966720581,train
136,0.41639697551727295,train
136,0.018285036087036133,train
137,0.3816131353378296,train
137,1.1163930892944336,train
138,0.41171517968177795,train
138,0.13980937004089355,train
139,0.41499459743499756,train
139,0.021017074584960938,train
140,0.4109991192817688,train
140,0.13958477973937988,train
141,0.4149968922138214,train
141,0.0012922286987304688,train
142,0.4142933487892151,train
142,0.018747329711914062,train
143,0.41429680585861206,train
143,0.01446068286895752,train
144,0.40502941608428955,train
144,0.3060920238494873,train
145,0.3994580805301666,train
145,0.4770718812942505,train
146,0.3941979706287384,train
146,0.6376931667327881,train
147,0.39539915323257446,train
147,0.5917456150054932,train
148,0.40957412123680115,train
148,0.1318911910057068,train
149,0.4127234220504761,train
149,0.02981436252593994,train
150,0.4119095802307129,train
150,0.056658267974853516,train
151,0.3957967162132263,train
151,0.574274480342865,train
152,0.40974003076553345,train
152,0.12653124332427979,train
153,0.41176629066467285,train
153,0.05780816078186035,train
154,0.39395275712013245,train
154,0.6275249719619751,train
155,0.3753218948841095,train
155,1.2270610332489014,train
156,0.4137555956840515,train
156,0.011252164840698242,train
157,0.41392961144447327,train
157,0.011797189712524414,train
158,0.4127032160758972,train
158,0.04462575912475586,train
159,0.4135517477989197,train
159,0.00982654094696045,train
160,0.375470906496048,train
160,1.2195017337799072,train
161,0.3787441551685333,train
161,1.1097564697265625,train
162,0.3556255102157593,train
162,1.8473349809646606,train
163,0.4113626182079315,train
163,0.05721235275268555,train
164,0.41226926445961,train
164,0.008850336074829102,train
165,0.39337417483329773,train
165,0.5818447470664978,train
166,0.4105234742164612,train
166,0.0009045600891113281,train
167,0.40851420164108276,train
167,0.03988027572631836,train
168,0.40930742025375366,train
168,0.0005854964256286621,train
169,0.40869706869125366,train
169,0.011083364486694336,train
170,0.4080006778240204,train
170,0.02354574203491211,train
171,0.40817734599113464,train
171,0.007024288177490234,train
172,0.40802478790283203,train
172,0.0048923492431640625,train
173,0.40678277611732483,train
173,0.04230612516403198,train
174,0.3941439390182495,train
174,0.4448578357696533,train
175,0.37418869137763977,train
175,1.0836505889892578,train
176,0.39862459897994995,train
176,0.30654585361480713,train
177,0.407940149307251,train
177,0.006805926561355591,train
178,0.399016797542572,train
178,0.2867124080657959,train
179,0.39061474800109863,train
179,0.5512728095054626,train
180,0.39430809020996094,train
180,0.4316599369049072,train
181,0.3959352970123291,train
181,0.3837268352508545,train
182,0.3991885781288147,train
182,0.2812032699584961,train
183,0.3610488176345825,train
183,1.5028152465820312,train
184,0.40608564019203186,train
184,0.0577930212020874,train
185,0.40134117007255554,train
185,0.19819211959838867,train
186,0.37364786863327026,train
186,1.0712885856628418,train
187,0.36742308735847473,train
187,1.2613582611083984,train
188,0.4063096046447754,train
188,0.004410475492477417,train
189,0.4041713774204254,train
189,0.05992400646209717,train
190,0.39645034074783325,train
190,0.30001163482666016,train
191,0.3907927870750427,train
191,0.47678613662719727,train
192,0.35990020632743835,train
192,1.456995964050293,train
193,0.3960435390472412,train
193,0.2975267171859741,train
194,0.4041774272918701,train
194,0.03366506099700928,train
195,0.40066373348236084,train
195,0.14269065856933594,train
196,0.3957566022872925,train
196,0.29451465606689453,train
197,0.35986146330833435,train
197,1.4356369972229004,train
198,0.38741573691368103,train
198,0.5477679371833801,train
199,0.39231324195861816,train
199,0.38751840591430664,train
200,0.34651193022727966,train
200,1.848123550415039,train
201,0.4034450054168701,train
201,0.019814014434814453,train
202,0.39518994092941284,train
202,0.2761039733886719,train
203,0.4023507237434387,train
203,0.04186391830444336,train
204,0.4025043547153473,train
204,0.024303674697875977,train
205,0.3943324685096741,train
205,0.27804064750671387,train
206,0.38917338848114014,train
206,0.433213472366333,train
207,0.40197625756263733,train
207,0.0128936767578125,train
208,0.39993953704833984,train
208,0.06934046745300293,train
209,0.382001668214798,train
209,0.6360640525817871,train
210,0.3953973650932312,train
210,0.19894254207611084,train
211,0.3929596245288849,train
211,0.27221226692199707,train
212,0.40090394020080566,train
212,0.01583254337310791,train
213,0.38335713744163513,train
213,0.579359769821167,train
214,0.38685086369514465,train
214,0.46326303482055664,train
215,0.38704419136047363,train
215,0.44936323165893555,train
216,0.39903250336647034,train
216,0.06077897548675537,train
217,0.3998851478099823,train
217,0.03470921516418457,train
218,0.4005781412124634,train
218,0.009465694427490234,train
219,0.38262343406677246,train
219,0.574086606502533,train
220,0.3992304503917694,train
220,0.0295259952545166,train
221,0.35559147596359253,train
221,1.4177742004394531,train
222,0.39759182929992676,train
222,0.06202054023742676,train
223,0.39849579334259033,train
223,0.029621362686157227,train
224,0.35297825932502747,train
224,1.4859700202941895,train
225,0.3982875347137451,train
225,0.030546903610229492,train
226,0.3906043767929077,train
226,0.2693135738372803,train
227,0.3809816539287567,train
227,0.5770242214202881,train
228,0.3898543417453766,train
228,0.2913557291030884,train
229,0.35902678966522217,train
229,1.2732458114624023,train
230,0.3925892412662506,train
230,0.1932690143585205,train
231,0.3923216760158539,train
231,0.1929914951324463,train
232,0.39726507663726807,train
232,0.02774178981781006,train
233,0.3979420065879822,train
233,0.001171022653579712,train
234,0.37989184260368347,train
234,0.5730629563331604,train
235,0.3583509922027588,train
235,1.2568130493164062,train
236,0.39698997139930725,train
236,0.014796674251556396,train
237,0.39711636304855347,train
237,0.004095792770385742,train
238,0.3823847770690918,train
238,0.4711487293243408,train
239,0.3402598202228546,train
239,1.8124009370803833,train
240,0.39659225940704346,train
240,0.003770112991333008,train
241,0.3965950012207031,train
241,0.0008122920989990234,train
242,0.3960607647895813,train
242,0.014905214309692383,train
243,0.3953360319137573,train
243,0.03658914566040039,train
244,0.37916916608810425,train
244,0.5587686896324158,train
245,0.37902548909187317,train
245,0.5675936341285706,train
246,0.3877437114715576,train
246,0.2862374782562256,train
247,0.3787577152252197,train
247,0.5594123005867004,train
248,0.39490506052970886,train
248,0.033826470375061035,train
249,0.3629777133464813,train
249,1.050323724746704,train
250,0.35144466161727905,train
250,1.4152860641479492,train
251,0.38104280829429626,train
251,0.469179630279541,train
252,0.3776787519454956,train
252,0.577542781829834,train
253,0.3520597219467163,train
253,1.3923068046569824,train
254,0.39541590213775635,train
254,0.005827128887176514,train
255,0.39553970098495483,train
255,0.004929542541503906,train
256,0.3901834487915039,train
256,0.1784447431564331,train
257,0.3494662642478943,train
257,1.4853813648223877,train
258,0.39533907175064087,train
258,0.013907670974731445,train
259,0.37565723061561584,train
259,0.631920337677002,train
260,0.3858315050601959,train
260,0.29165375232696533,train
261,0.3927503526210785,train
261,0.06183505058288574,train
262,0.38554200530052185,train
262,0.28545892238616943,train
263,0.36180633306503296,train
263,1.0428504943847656,train
264,0.3941420614719391,train
264,0.003911852836608887,train
265,0.3932507038116455,train
265,0.023551583290100098,train
266,0.38529396057128906,train
266,0.2645833492279053,train
267,0.38454851508140564,train
267,0.27895259857177734,train
268,0.3803596496582031,train
268,0.41120290756225586,train
269,0.38459208607673645,train
269,0.27888238430023193,train
270,0.37868985533714294,train
270,0.47030937671661377,train
271,0.39316675066947937,train
271,0.005378752946853638,train
272,0.3914370536804199,train
272,0.05397987365722656,train
273,0.3842475414276123,train
273,0.27122581005096436,train
274,0.3917354345321655,train
274,0.016187071800231934,train
275,0.3908843398094177,train
275,0.032208919525146484,train
276,0.3745232820510864,train
276,0.5453442931175232,train
277,0.3910212814807892,train
277,0.008228182792663574,train
278,0.39062291383743286,train
278,0.015610456466674805,train
279,0.3827083110809326,train
279,0.26356613636016846,train
280,0.38234564661979675,train
280,0.26835453510284424,train
281,0.38235047459602356,train
281,0.25946199893951416,train
282,0.39009660482406616,train
282,0.003869771957397461,train
283,0.3508831858634949,train
283,1.2470347881317139,train
284,0.38970112800598145,train
284,0.012610077857971191,train
285,0.38842085003852844,train
285,0.06658709049224854,train
286,0.3459705412387848,train
286,1.432009220123291,train
287,0.3792155683040619,train
287,0.3742421865463257,train
288,0.3837604224681854,train
288,0.2361011505126953,train
289,0.39132189750671387,train
289,0.0040340423583984375,train
290,0.3918658494949341,train
290,0.003961324691772461,train
291,0.3917621374130249,train
291,0.012929916381835938,train
292,0.3915148377418518,train
292,0.011268973350524902,train
293,0.3826828896999359,train
293,0.27539658546447754,train
294,0.3776133060455322,train
294,0.4132657051086426,train
295,0.3731498122215271,train
295,0.533728837966919,train
296,0.3807728886604309,train
296,0.2684372067451477,train
297,0.3693162500858307,train
297,0.6257470846176147,train
298,0.3803968131542206,train
298,0.26353758573532104,train
299,0.3831404149532318,train
299,0.17087233066558838,train
300,0.3874861001968384,train
300,0.027580559253692627,train
301,0.37608277797698975,train
301,0.38689351081848145,train
302,0.36850500106811523,train
302,0.6301192045211792,train
303,0.3444333076477051,train
303,1.4027118682861328,train
304,0.3877677917480469,train
304,0.02198958396911621,train
305,0.3841214179992676,train
305,0.14119112491607666,train
306,0.36863407492637634,train
306,0.6335122585296631,train
307,0.37160298228263855,train
307,0.5289306044578552,train
308,0.38718900084495544,train
308,0.020493030548095703,train
309,0.3710539937019348,train
309,0.5269964337348938,train
310,0.3829267621040344,train
310,0.13600903749465942,train
311,0.38612690567970276,train
311,0.023361802101135254,train
312,0.3857915997505188,train
312,0.023136258125305176,train
313,0.37000060081481934,train
313,0.5201959013938904,train
314,0.3855348229408264,train
314,0.018707990646362305,train
315,0.3773716390132904,train
315,0.27469944953918457,train
316,0.38386887311935425,train
316,0.05876338481903076,train
317,0.38543903827667236,train
317,0.006211519241333008,train
318,0.3420848250389099,train
318,1.3894271850585938,train
319,0.37730807065963745,train
319,0.25792253017425537,train
320,0.383423775434494,train
320,0.05705547332763672,train
321,0.38493138551712036,train
321,0.005308628082275391,train
322,0.3851259648799896,train
322,0.00036454200744628906,train
323,0.37342798709869385,train
323,0.37511110305786133,train
324,0.38468486070632935,train
324,0.013818025588989258,train
325,0.34273213148117065,train
325,1.3551421165466309,train
326,0.3776639997959137,train
326,0.24012041091918945,train
327,0.32837843894958496,train
327,1.8167855739593506,train
328,0.32833895087242126,train
328,1.8126018047332764,train
329,0.38472455739974976,train
329,0.0020172595977783203,train
330,0.37777137756347656,train
330,0.21096038818359375,train
331,0.3391857445240021,train
331,1.4421439170837402,train
332,0.3802024722099304,train
332,0.1271955370903015,train
333,0.3788924813270569,train
333,0.17008602619171143,train
334,0.3699813187122345,train
334,0.45215463638305664,train
335,0.3832322657108307,train
335,0.028017878532409668,train
336,0.3648950755596161,train
336,0.6116628646850586,train
337,0.3449941873550415,train
337,1.2492167949676514,train
338,0.3830459415912628,train
338,0.03905320167541504,train
339,0.36677637696266174,train
339,0.5578470826148987,train
340,0.37550410628318787,train
340,0.26975202560424805,train
341,0.3673161566257477,train
341,0.5189950466156006,train
342,0.3392697274684906,train
342,1.4026620388031006,train
343,0.38230863213539124,train
343,0.017598628997802734,train
344,0.3824312686920166,train
344,0.007154703140258789,train
345,0.3779557943344116,train
345,0.14434432983398438,train
346,0.381692498922348,train
346,0.025626420974731445,train
347,0.3812131881713867,train
347,0.04036092758178711,train
348,0.368482768535614,train
348,0.4375271797180176,train
349,0.38171473145484924,train
349,0.002367258071899414,train
350,0.3802034854888916,train
350,0.04455423355102539,train
351,0.3777722716331482,train
351,0.11598026752471924,train
352,0.37752565741539,train
352,0.1150672435760498,train
353,0.3778226673603058,train
353,0.10285449028015137,train
354,0.3768531084060669,train
354,0.12742185592651367,train
355,0.36489906907081604,train
355,0.5018653869628906,train
356,0.337259441614151,train
356,1.3829231262207031,train
357,0.37488824129104614,train
357,0.18204975128173828,train
358,0.37420913577079773,train
358,0.20238745212554932,train
359,0.3261268734931946,train
359,1.7389626502990723,train
360,0.3804756999015808,train
360,0.0027477145195007324,train
361,0.3801737129688263,train
361,0.009650588035583496,train
362,0.3713294565677643,train
362,0.2803173065185547,train
363,0.3793519139289856,train
363,0.011556029319763184,train
364,0.3792327344417572,train
364,0.002315014600753784,train
365,0.36403676867485046,train
365,0.48295724391937256,train
366,0.3783845603466034,train
366,0.020372867584228516,train
367,0.36472180485725403,train
367,0.4544985294342041,train
368,0.3785148561000824,train
368,0.00969696044921875,train
369,0.37709829211235046,train
369,0.05008649826049805,train
370,0.3782036006450653,train
370,0.01040029525756836,train
371,0.37785598635673523,train
371,0.01526641845703125,train
372,0.3600849211215973,train
372,0.5816805958747864,train
373,0.374509334564209,train
373,0.12724709510803223,train
374,0.36035245656967163,train
374,0.5761057734489441,train
375,0.3699471056461334,train
375,0.26119351387023926,train
376,0.37766188383102417,train
376,0.002516031265258789,train
377,0.3230977952480316,train
377,1.7363612651824951,train
378,0.34443050622940063,train
378,1.0389797687530518,train
379,0.3576899766921997,train
379,0.6100308895111084,train
380,0.3613864779472351,train
380,0.48981571197509766,train
381,0.37604451179504395,train
381,0.01677238941192627,train
382,0.37579283118247986,train
382,0.021434307098388672,train
383,0.36101028323173523,train
383,0.4894993305206299,train
384,0.35947185754776,train
384,0.5349635481834412,train
385,0.375510036945343,train
385,0.018149256706237793,train
386,0.3586607575416565,train
386,0.5517168641090393,train
387,0.362123042345047,train
387,0.4355604648590088,train
388,0.3749973773956299,train
388,0.020034313201904297,train
389,0.36732080578804016,train
389,0.2641482353210449,train
390,0.3752850592136383,train
390,0.019496917724609375,train
391,0.3754976689815521,train
391,0.021970272064208984,train
392,0.33635392785072327,train
392,1.2739052772521973,train
393,0.36041054129600525,train
393,0.4941854476928711,train
394,0.3720843195915222,train
394,0.10731768608093262,train
395,0.36745014786720276,train
395,0.24119806289672852,train
396,0.368401437997818,train
396,0.20309662818908691,train
397,0.3691362142562866,train
397,0.1715306043624878,train
398,0.36892616748809814,train
398,0.1704394817352295,train
399,0.3550194799900055,train
399,0.6104221343994141,train
400,0.36307236552238464,train
400,0.3478529453277588,train
