epoch,mae,set
401,0.36633530259132385,train
401,0.2365540862083435,train
402,0.3674342632293701,train
402,0.1976989507675171,train
403,0.36613425612449646,train
403,0.23282837867736816,train
404,0.3626020848751068,train
404,0.33937668800354004,train
405,0.3695971667766571,train
405,0.11374521255493164,train
406,0.3344116806983948,train
406,1.249382495880127,train
407,0.33449965715408325,train
407,1.2463910579681396,train
408,0.36999794840812683,train
408,0.10654580593109131,train
409,0.3734634518623352,train
409,0.004103571176528931,train
410,0.37332579493522644,train
410,0.015843629837036133,train
411,0.37378668785095215,train
411,0.004713773727416992,train
412,0.3702860176563263,train
412,0.11778914928436279,train
413,0.373433381319046,train
413,0.016807079315185547,train
414,0.3708486557006836,train
414,0.10704982280731201,train
415,0.3555748462677002,train
415,0.6016130447387695,train
416,0.35856854915618896,train
416,0.5118070244789124,train
417,0.3586406707763672,train
417,0.5103606581687927,train
418,0.37333765625953674,train
418,0.033786773681640625,train
419,0.360042929649353,train
419,0.440238356590271,train
420,0.37287265062332153,train
420,0.0014913082122802734,train
421,0.372173011302948,train
421,0.003848552703857422,train
422,0.3716629147529602,train
422,0.0043487548828125,train
423,0.3163239061832428,train
423,1.7591077089309692,train
424,0.370718777179718,train
424,0.011899232864379883,train
425,0.3662986755371094,train
425,0.15306377410888672,train
426,0.33927521109580994,train
426,1.0216059684753418,train
427,0.37094321846961975,train
427,0.007504463195800781,train
428,0.37097370624542236,train
428,0.004745364189147949,train
429,0.3653409779071808,train
429,0.18422365188598633,train
430,0.35792428255081177,train
430,0.4216020107269287,train
431,0.35824647545814514,train
431,0.41821348667144775,train
432,0.36293116211891174,train
432,0.2798013687133789,train
433,0.3296425938606262,train
433,1.351494312286377,train
434,0.3632277548313141,train
434,0.27388834953308105,train
435,0.3714877963066101,train
435,0.001979827880859375,train
436,0.37106841802597046,train
436,0.001576066017150879,train
437,0.3674684166908264,train
437,0.10672241449356079,train
438,0.35333892703056335,train
438,0.5529314875602722,train
439,0.3573473393917084,train
439,0.4176604747772217,train
440,0.36654454469680786,train
440,0.11790609359741211,train
441,0.3648991286754608,train
441,0.17189550399780273,train
442,0.3701714277267456,train
442,0.014305830001831055,train
443,0.3705357313156128,train
443,0.0065495967864990234,train
444,0.31659871339797974,train
444,1.7386291027069092,train
445,0.36368247866630554,train
445,0.2324826717376709,train
446,0.3708030581474304,train
446,0.00832521915435791,train
447,0.3713132441043854,train
447,0.0023081302642822266,train
448,0.3710405230522156,train
448,0.0157167911529541,train
449,0.37123215198516846,train
449,0.007152557373046875,train
450,0.3711797595024109,train
450,0.0025758743286132812,train
451,0.3705410361289978,train
451,0.01181185245513916,train
452,0.35122206807136536,train
452,0.6189702749252319,train
453,0.36874493956565857,train
453,0.04929625988006592,train
454,0.3577195703983307,train
454,0.3895859718322754,train
455,0.3693771958351135,train
455,0.005036711692810059,train
456,0.36402520537376404,train
456,0.16971445083618164,train
457,0.35344433784484863,train
457,0.504442036151886,train
458,0.35438287258148193,train
458,0.4776414632797241,train
459,0.3659474849700928,train
459,0.10679006576538086,train
460,0.3564383089542389,train
460,0.40790438652038574,train
461,0.3683043420314789,train
461,0.0202181339263916,train
462,0.34971973299980164,train
462,0.6066462993621826,train
463,0.36830055713653564,train
463,0.010090559720993042,train
464,0.3611532747745514,train
464,0.2370668649673462,train
465,0.36830949783325195,train
465,0.010649919509887695,train
466,0.3682796061038971,train
466,0.007517337799072266,train
467,0.36718520522117615,train
467,0.03718698024749756,train
468,0.36818012595176697,train
468,0.004720419645309448,train
469,0.36801236867904663,train
469,0.01171875,train
470,0.3671678304672241,train
470,0.038898468017578125,train
471,0.35852426290512085,train
471,0.3087952136993408,train
472,0.36039042472839355,train
472,0.2410426139831543,train
473,0.3675585985183716,train
473,0.010259270668029785,train
474,0.36750733852386475,train
474,0.009618282318115234,train
475,0.3631988763809204,train
475,0.13911724090576172,train
476,0.3622479736804962,train
476,0.15559792518615723,train
477,0.32393771409988403,train
477,1.3717057704925537,train
478,0.36664196848869324,train
478,0.0016624927520751953,train
479,0.36629730463027954,train
479,0.012961149215698242,train
480,0.3627511262893677,train
480,0.12392395734786987,train
481,0.36581751704216003,train
481,0.023356914520263672,train
482,0.35006123781204224,train
482,0.526576817035675,train
483,0.36609163880348206,train
483,0.010027885437011719,train
484,0.36600202322006226,train
484,0.010228633880615234,train
485,0.34752973914146423,train
485,0.5958590507507324,train
486,0.364749014377594,train
486,0.039967477321624756,train
487,0.3651852607727051,train
487,0.021099090576171875,train
488,0.36547669768333435,train
488,0.0038826465606689453,train
489,0.36180227994918823,train
489,0.11192440986633301,train
490,0.34870946407318115,train
490,0.5202985405921936,train
491,0.3647865355014801,train
491,0.003911018371582031,train
492,0.36105042695999146,train
492,0.11978638172149658,train
493,0.36449962854385376,train
493,0.006123542785644531,train
494,0.36457696557044983,train
494,0.0003681182861328125,train
495,0.3244132697582245,train
495,1.2834181785583496,train
496,0.35500800609588623,train
496,0.3040890693664551,train
497,0.3645903468132019,train
497,0.0007778406143188477,train
498,0.3335570693016052,train
498,0.9994111657142639,train
499,0.3648760914802551,train
499,0.007956385612487793,train
500,0.36494091153144836,train
500,0.010319232940673828,train
501,0.36046451330184937,train
501,0.1469128131866455,train
502,0.35559678077697754,train
502,0.29167795181274414,train
503,0.3638775944709778,train
503,0.022012293338775635,train
504,0.34905579686164856,train
504,0.4960615038871765,train
505,0.36410900950431824,train
505,0.01701951026916504,train
506,0.3494277894496918,train
506,0.4933737516403198,train
507,0.3601476848125458,train
507,0.1512923240661621,train
508,0.34910106658935547,train
508,0.49181246757507324,train
509,0.3639576733112335,train
509,0.0041277408599853516,train
510,0.3561062514781952,train
510,0.2436518669128418,train
511,0.34817683696746826,train
511,0.49200886487960815,train
512,0.36309176683425903,train
512,0.011857271194458008,train
513,0.36341366171836853,train
513,0.0004729032516479492,train
514,0.363031804561615,train
514,0.011132299900054932,train
515,0.3606427311897278,train
515,0.09115409851074219,train
516,0.3480425775051117,train
516,0.48715513944625854,train
517,0.36288145184516907,train
517,0.0012085437774658203,train
518,0.36247628927230835,train
518,0.010623931884765625,train
519,0.3583073616027832,train
519,0.14365935325622559,train
520,0.3554878234863281,train
520,0.22412395477294922,train
521,0.3485555052757263,train
521,0.4371657371520996,train
522,0.3531627655029297,train
522,0.28530073165893555,train
523,0.36170822381973267,train
523,0.004814267158508301,train
524,0.36134734749794006,train
524,0.012710213661193848,train
525,0.3465394675731659,train
525,0.4849940538406372,train
526,0.35398852825164795,train
526,0.24291563034057617,train
527,0.3611775040626526,train
527,0.010288476943969727,train
528,0.3529171943664551,train
528,0.27457737922668457,train
529,0.361267626285553,train
529,0.008189201354980469,train
530,0.35391905903816223,train
530,0.23878884315490723,train
531,0.34770074486732483,train
531,0.4296172857284546,train
532,0.348481684923172,train
532,0.39849233627319336,train
533,0.360732764005661,train
533,0.0037581920623779297,train
534,0.30606746673583984,train
534,1.7489376068115234,train
535,0.35933053493499756,train
535,0.034732818603515625,train
536,0.32930752635002136,train
536,0.9865650534629822,train
537,0.3528763949871063,train
537,0.2274940013885498,train
538,0.35974687337875366,train
538,0.004091888666152954,train
539,0.34780406951904297,train
539,0.3809911012649536,train
540,0.3561006486415863,train
540,0.10995161533355713,train
0,0.3430076837539673,test
1,0.33755600452423096,test
2,0.33364617824554443,test
3,0.3306945860385895,test
4,0.327176034450531,test
5,0.3248733878135681,test
6,0.32257959246635437,test
7,0.3210388422012329,test
8,0.31966331601142883,test
9,0.31854453682899475,test
10,0.31780827045440674,test
11,0.31717443466186523,test
12,0.31648463010787964,test
13,0.3159206807613373,test
14,0.3156017065048218,test
15,0.31523916125297546,test
16,0.31464725732803345,test
17,0.3153044879436493,test
18,0.31658464670181274,test
19,0.3181391954421997,test
20,0.31982216238975525,test
21,0.3210750222206116,test
22,0.32191669940948486,test
23,0.32281339168548584,test
24,0.32373061776161194,test
25,0.32455095648765564,test
26,0.3251953125,test
27,0.3257002830505371,test
28,0.32607972621917725,test
29,0.32635611295700073,test
30,0.32669389247894287,test
31,0.32723331451416016,test
32,0.3279593288898468,test
33,0.3289773166179657,test
34,0.330233633518219,test
35,0.33135291934013367,test
36,0.3323378562927246,test
37,0.3333202004432678,test
38,0.3339892029762268,test
39,0.3340582847595215,test
40,0.3337826132774353,test
41,0.3336431384086609,test
42,0.33359986543655396,test
43,0.3334003984928131,test
44,0.3332643508911133,test
45,0.33303868770599365,test
46,0.3327609598636627,test
47,0.3328031599521637,test
48,0.3329460322856903,test
49,0.333089143037796,test
50,0.3333788514137268,test
51,0.33388274908065796,test
52,0.3343343138694763,test
53,0.33450332283973694,test
54,0.3342794179916382,test
55,0.33387288451194763,test
56,0.3336801528930664,test
57,0.33355793356895447,test
58,0.3333176076412201,test
59,0.3332069218158722,test
60,0.33300474286079407,test
61,0.3328588306903839,test
62,0.3327398896217346,test
63,0.33247268199920654,test
64,0.33244451880455017,test
65,0.33256658911705017,test
66,0.33244597911834717,test
67,0.3320850133895874,test
68,0.3317350745201111,test
69,0.33151715993881226,test
70,0.3312365412712097,test
71,0.3307768404483795,test
72,0.3303009569644928,test
73,0.32997575402259827,test
74,0.3296266198158264,test
75,0.32922273874282837,test
76,0.32908618450164795,test
77,0.3293430507183075,test
78,0.32998862862586975,test
79,0.3304896056652069,test
80,0.3306311070919037,test
81,0.33061063289642334,test
82,0.3302193284034729,test
83,0.3295624554157257,test
84,0.3291444778442383,test
85,0.32915163040161133,test
86,0.32928144931793213,test
87,0.32927751541137695,test
88,0.3292611837387085,test
89,0.32930684089660645,test
90,0.32933509349823,test
91,0.3290289640426636,test
92,0.3285970389842987,test
93,0.32839691638946533,test
94,0.32841378450393677,test
95,0.32864463329315186,test
96,0.32884666323661804,test
97,0.32862067222595215,test
98,0.3278297185897827,test
99,0.3270165026187897,test
100,0.3261723518371582,test
101,0.32489728927612305,test
102,0.3236401379108429,test
103,0.3226373791694641,test
104,0.3217787444591522,test
105,0.3209611475467682,test
106,0.32025766372680664,test
107,0.31968340277671814,test
108,0.3192843794822693,test
109,0.31914886832237244,test
110,0.319213330745697,test
111,0.3193086087703705,test
112,0.31923961639404297,test
113,0.31919342279434204,test
114,0.31925705075263977,test
115,0.31947898864746094,test
116,0.31971925497055054,test
117,0.3199238181114197,test
118,0.3201236128807068,test
119,0.3201545178890228,test
120,0.3200185000896454,test
121,0.31989485025405884,test
122,0.3197751045227051,test
123,0.31982576847076416,test
124,0.31974920630455017,test
125,0.3195018172264099,test
126,0.31933367252349854,test
127,0.3189921975135803,test
128,0.31860241293907166,test
129,0.318199098110199,test
130,0.3176841139793396,test
131,0.3169340491294861,test
132,0.31624722480773926,test
133,0.3159136176109314,test
134,0.31580767035484314,test
135,0.31596994400024414,test
136,0.315945565700531,test
137,0.31566348671913147,test
138,0.3154110908508301,test
139,0.3152577877044678,test
140,0.31515154242515564,test
141,0.3147742450237274,test
142,0.314310759305954,test
143,0.31408098340034485,test
144,0.3138711750507355,test
145,0.31351736187934875,test
146,0.3131096065044403,test
147,0.3126409947872162,test
148,0.31212785840034485,test
149,0.31177109479904175,test
150,0.3114699125289917,test
151,0.31122446060180664,test
152,0.3110976219177246,test
153,0.3107856512069702,test
154,0.3103278875350952,test
155,0.3097092807292938,test
156,0.30913177132606506,test
157,0.30879634618759155,test
158,0.30832499265670776,test
159,0.3078523576259613,test
160,0.307329922914505,test
161,0.306741863489151,test
162,0.30626073479652405,test
163,0.3060514032840729,test
164,0.306211918592453,test
165,0.3065303564071655,test
166,0.30696848034858704,test
167,0.3071952760219574,test
168,0.3071087598800659,test
169,0.30689382553100586,test
170,0.30672165751457214,test
171,0.3068608045578003,test
172,0.30694130063056946,test
173,0.3067303001880646,test
174,0.3066210150718689,test
175,0.3066364824771881,test
176,0.30651605129241943,test
177,0.3062308132648468,test
178,0.30604422092437744,test
179,0.3060276210308075,test
180,0.3061569333076477,test
181,0.30626779794692993,test
182,0.3063567876815796,test
183,0.3061642646789551,test
184,0.3055149018764496,test
185,0.30493175983428955,test
186,0.30455324053764343,test
187,0.3039713501930237,test
188,0.3031807541847229,test
189,0.3026631772518158,test
190,0.3022780120372772,test
191,0.3021198809146881,test
192,0.30240118503570557,test
193,0.302669882774353,test
194,0.3027629852294922,test
195,0.3027823269367218,test
196,0.3024807274341583,test
197,0.3021256625652313,test
198,0.30204054713249207,test
199,0.3019530475139618,test
200,0.301681786775589,test
201,0.30142608284950256,test
202,0.3009898066520691,test
203,0.30016592144966125,test
204,0.29908254742622375,test
205,0.2981235086917877,test
206,0.29759371280670166,test
207,0.29757803678512573,test
208,0.2979946732521057,test
209,0.29843688011169434,test
210,0.2988605797290802,test
211,0.2994270324707031,test
212,0.2999754548072815,test
213,0.30030569434165955,test
214,0.3003751039505005,test
215,0.30057546496391296,test
216,0.3010830581188202,test
217,0.30146661400794983,test
218,0.30131566524505615,test
219,0.3009227514266968,test
220,0.300494521856308,test
221,0.30014050006866455,test
222,0.3001042604446411,test
223,0.3002692461013794,test
224,0.3001289665699005,test
225,0.2997180223464966,test
226,0.2995132803916931,test
227,0.2993638217449188,test
228,0.2990116477012634,test
229,0.29835113883018494,test
230,0.29767099022865295,test
231,0.29734912514686584,test
232,0.29728683829307556,test
233,0.2972870469093323,test
234,0.2973056435585022,test
235,0.2971169352531433,test
236,0.2967759370803833,test
237,0.2965705692768097,test
238,0.2966790795326233,test
239,0.2969241440296173,test
240,0.2969236373901367,test
241,0.29690489172935486,test
242,0.2968585193157196,test
243,0.29659396409988403,test
244,0.2963818311691284,test
245,0.29639732837677,test
246,0.29666560888290405,test
247,0.29710695147514343,test
248,0.2974080443382263,test
249,0.29756826162338257,test
250,0.2979010045528412,test
251,0.2982626259326935,test
252,0.29839128255844116,test
253,0.29856380820274353,test
254,0.298866868019104,test
255,0.29914590716362,test
256,0.2995035648345947,test
257,0.2995302379131317,test
258,0.29895174503326416,test
259,0.2981550693511963,test
260,0.2973143756389618,test
261,0.296673983335495,test
262,0.2961844205856323,test
263,0.29574358463287354,test
264,0.29555192589759827,test
265,0.2956322133541107,test
266,0.29596033692359924,test
267,0.29650604724884033,test
268,0.29721271991729736,test
269,0.2977946996688843,test
270,0.29802995920181274,test
271,0.29806363582611084,test
272,0.2977807819843292,test
273,0.2974221408367157,test
274,0.2971688508987427,test
275,0.29685238003730774,test
276,0.2966229021549225,test
277,0.2965407967567444,test
278,0.2964061200618744,test
279,0.29605844616889954,test
280,0.2957938015460968,test
281,0.2955853044986725,test
282,0.29505041241645813,test
283,0.2940948009490967,test
284,0.2932060956954956,test
285,0.2927895486354828,test
286,0.29231590032577515,test
287,0.29159021377563477,test
288,0.29086530208587646,test
289,0.29010438919067383,test
290,0.2895756661891937,test
291,0.28959083557128906,test
292,0.2896832227706909,test
293,0.2899676561355591,test
294,0.2906331419944763,test
295,0.2912750244140625,test
296,0.2918921709060669,test
297,0.2924894690513611,test
298,0.29307854175567627,test
299,0.29382187128067017,test
300,0.29453372955322266,test
301,0.29525354504585266,test
302,0.29591402411460876,test
303,0.2965339124202728,test
304,0.2970826327800751,test
305,0.29736703634262085,test
306,0.2974647283554077,test
307,0.2975170910358429,test
308,0.2973480820655823,test
309,0.2970121204853058,test
310,0.2967245876789093,test
311,0.29640230536460876,test
312,0.2960784137248993,test
313,0.2958330512046814,test
314,0.2955262362957001,test
315,0.2952515184879303,test
316,0.29528161883354187,test
317,0.29517847299575806,test
318,0.29500776529312134,test
319,0.2948914170265198,test
320,0.2948535680770874,test
321,0.2953788638114929,test
322,0.2958306074142456,test
323,0.2962547540664673,test
324,0.2967466711997986,test
325,0.2973595857620239,test
326,0.29783520102500916,test
327,0.2976192533969879,test
328,0.29706308245658875,test
329,0.295962393283844,test
330,0.2942916452884674,test
331,0.29220050573349,test
332,0.290061354637146,test
333,0.28845447301864624,test
334,0.2876330614089966,test
335,0.28731074929237366,test
336,0.2869076728820801,test
337,0.2864375114440918,test
338,0.28625747561454773,test
339,0.2862289249897003,test
340,0.2862091362476349,test
341,0.28629356622695923,test
342,0.2864372432231903,test
343,0.2865837514400482,test
344,0.2866789400577545,test
345,0.2866467237472534,test
346,0.286537766456604,test
347,0.28655168414115906,test
348,0.28675100207328796,test
349,0.28692272305488586,test
350,0.2871612012386322,test
351,0.28757819533348083,test
352,0.287991464138031,test
353,0.28840965032577515,test
354,0.28869402408599854,test
355,0.2888663709163666,test
356,0.2890116274356842,test
357,0.2891368269920349,test
358,0.2893097698688507,test
359,0.289486825466156,test
360,0.2897513806819916,test
361,0.29026567935943604,test
362,0.29116174578666687,test
363,0.29208195209503174,test
364,0.2927631139755249,test
365,0.29332977533340454,test
366,0.29373687505722046,test
367,0.2943275570869446,test
368,0.29487547278404236,test
369,0.2951142489910126,test
370,0.2949340045452118,test
371,0.2943207323551178,test
372,0.293815016746521,test
373,0.2934737801551819,test
374,0.2932676374912262,test
375,0.29321467876434326,test
376,0.2934058904647827,test
377,0.29369160532951355,test
378,0.2939842939376831,test
379,0.29407256841659546,test
380,0.29396724700927734,test
381,0.2940203547477722,test
382,0.29448357224464417,test
383,0.2952207624912262,test
384,0.29594793915748596,test
385,0.2965580224990845,test
386,0.29696452617645264,test
387,0.2976149022579193,test
388,0.29869523644447327,test
389,0.3000435531139374,test
390,0.3012436628341675,test
391,0.3018352687358856,test
392,0.3016864061355591,test
393,0.3012200593948364,test
394,0.3008173406124115,test
395,0.3004954159259796,test
396,0.3002218008041382,test
397,0.2999286651611328,test
398,0.2996615767478943,test
399,0.2992279827594757,test
400,0.2989955544471741,test
401,0.29915177822113037,test
402,0.29930150508880615,test
403,0.2994484305381775,test
404,0.2999209761619568,test
405,0.3005817234516144,test
406,0.3007005453109741,test
407,0.3000563085079193,test
408,0.29920339584350586,test
409,0.29855775833129883,test
410,0.29805612564086914,test
411,0.297574907541275,test
412,0.2971031367778778,test
413,0.2966340482234955,test
414,0.29625722765922546,test
415,0.2958623468875885,test
416,0.2955606281757355,test
417,0.29563868045806885,test
418,0.29633399844169617,test
419,0.2973867952823639,test
420,0.2980523109436035,test
421,0.2983687222003937,test
422,0.298898845911026,test
423,0.29954323172569275,test
424,0.29991239309310913,test
425,0.2999618947505951,test
426,0.29992905259132385,test
427,0.2999609708786011,test
428,0.2999045252799988,test
429,0.2997797429561615,test
430,0.29966625571250916,test
431,0.2995773255825043,test
432,0.2997724413871765,test
433,0.3006049692630768,test
434,0.3019446134567261,test
435,0.303399920463562,test
436,0.30457940697669983,test
437,0.30542436242103577,test
438,0.3061054050922394,test
439,0.3069864809513092,test
440,0.3080158829689026,test
441,0.3087986409664154,test
442,0.30930429697036743,test
443,0.30984506011009216,test
444,0.3104318082332611,test
445,0.31106796860694885,test
446,0.31184470653533936,test
447,0.3124094009399414,test
448,0.3126251995563507,test
449,0.31269004940986633,test
450,0.31249821186065674,test
451,0.3119286000728607,test
452,0.31112322211265564,test
453,0.31027311086654663,test
454,0.3094117343425751,test
455,0.3084363639354706,test
456,0.307531476020813,test
457,0.306936115026474,test
458,0.3066261410713196,test
459,0.30643898248672485,test
460,0.306660532951355,test
461,0.30744728446006775,test
462,0.30810847878456116,test
463,0.3084510862827301,test
464,0.3087782859802246,test
465,0.30876240134239197,test
466,0.3086790442466736,test
467,0.3088494837284088,test
468,0.3089953660964966,test
469,0.30897611379623413,test
470,0.3085475265979767,test
471,0.3081924617290497,test
472,0.30837905406951904,test
473,0.30857813358306885,test
474,0.3084406852722168,test
475,0.3079856038093567,test
476,0.3073994815349579,test
477,0.3068464994430542,test
478,0.3062126636505127,test
479,0.30590522289276123,test
480,0.3059527575969696,test
481,0.3057344853878021,test
482,0.3053286075592041,test
483,0.30500179529190063,test
484,0.3048669993877411,test
485,0.3046947717666626,test
486,0.30441415309906006,test
487,0.3045477271080017,test
488,0.3050946295261383,test
489,0.30567431449890137,test
490,0.30616188049316406,test
491,0.3065083920955658,test
492,0.3067229092121124,test
493,0.30675357580184937,test
494,0.3065064549446106,test
495,0.3065979778766632,test
496,0.3073412775993347,test
497,0.3082818388938904,test
498,0.30908653140068054,test
499,0.3096071481704712,test
500,0.30954596400260925,test
501,0.3091297745704651,test
502,0.3090161681175232,test
503,0.30918604135513306,test
504,0.30926674604415894,test
505,0.30927711725234985,test
506,0.30925607681274414,test
507,0.30901554226875305,test
508,0.30860450863838196,test
509,0.30856767296791077,test
510,0.30904948711395264,test
511,0.3096438944339752,test
512,0.3100087344646454,test
513,0.31027936935424805,test
514,0.31056350469589233,test
515,0.3103201687335968,test
516,0.30963197350502014,test
517,0.30934253334999084,test
518,0.309285044670105,test
519,0.3089296519756317,test
520,0.3084689676761627,test
521,0.30813539028167725,test
522,0.30817142128944397,test
523,0.308622270822525,test
524,0.3090977966785431,test
525,0.30949866771698,test
526,0.3100530803203583,test
527,0.31065070629119873,test
528,0.31134581565856934,test
529,0.31182533502578735,test
530,0.31208986043930054,test
531,0.3124464452266693,test
532,0.31297382712364197,test
533,0.3133983612060547,test
534,0.31338781118392944,test
535,0.31302502751350403,test
536,0.312492311000824,test
537,0.3121758997440338,test
538,0.3119966685771942,test
539,0.3117200434207916,test
540,0.31132829189300537,test
